,Unnamed: 0,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,clean_review,label
1552,1554,"Những khách phòng khác rất ồn rất khuya rồi mà họ vẫn nch lớn tiếng r cười giỡn, Tụi mình thấy rất khó chịu.",0,1,0,0,0,0,những khách phòng khác rất ồn rất khuya rồi mà họ vẫn nch lớn_tiếng r cười giỡn tụi mình thấy rất khó_chịu,{luu_tru#very_negative}
1553,1555,"Nhân viên thân thiện, nhiệt tình, phòng đẹp, gần biển, đã ở ks rất nhiều lần và lần nào cũng rất ưng.",0,5,0,0,0,0,nhân_viên thân_thiện nhiệt_tình phòng đẹp gần biển đã ở khách _ sạn rất nhiều lần và lần nào cũng rất ưng,{luu_tru#very_positive}
1554,1556,"Ly Mojito như là mình uống chanh ko đường vậy. Chỉ cảm nhận được 1 xíu rượu Rhum thôi ko cảm nhận được vị nồng của rượu gì cả. Kiểu pha chế lắc ko đều hay s í. Mà chỗ rượu ko, chỗ chua ơi chua. Mà hông có muỗng nên dùng ống hút khuấy khó mà đều nên đành chấp nhận chứ nhân viên mang nước kèm bill ra thanh toán liền ngay lúc đó rồi. Mình ngồi khá xa quầy pha chế nên thôi đành chấp nhận luôn. Sinh tố xoài thì ôi thôiiii chua thôi rồi 🤣 Được cái view biển rồi đèn lung linh thôi. Mọi người nên chọn món nào an toàn xíu như nước ngọt chẳng hạn nha :))))",0,0,0,1,0,0,ly mojito như là mình uống chanh ko đường vậy chỉ cảm_nhận được 1 xíu rượu rhum thôi ko cảm_nhận được vị nồng của rượu gì cả kiểu pha_chế lắc ko đều hay s í mà chỗ rượu ko chỗ chua ơi chua mà hông có muỗng nên dùng ống hút khuấy khó mà đều nên đành chấp_nhận chứ nhân_viên mang nước kèm bill ra thanh_toán liền ngay lúc đó rồi mình ngồi khá xa quầy pha_chế nên thôi đành chấp_nhận luôn sinh_tố xoài thì ôi thôiiii chua thôi rồi rolling on the floor laughing được cái view biển rồi đèn lung_linh thôi mọi người nên chọn món nào an_toàn xíu như nước_ngọt chẳng_hạn nha,{an_uong#very_negative}
1555,1557,"Gần như có tất cả các đặc sản của Bình Định. Mình thích nhất là rượu Bàu Đá. Uống rất mạnh mà nhanh tỉnh
",5,0,0,0,0,0,gần như có tất_cả các đặc_sản của bình_định mình thích nhất là rượu bàu đá uống rất mạnh mà nhanh tỉnh,{giai_tri#very_positive}
1556,1558,"Đầy đủ mọi thứ, giá phải chăng",0,0,0,0,0,5,đầy_đủ mọi thứ giá phải_chăng,{mua_sam#very_positive}
1557,1559,"Nam Lễ Tân thì vui vẻ , nhưng hướng dẫn đỗ xe ko chuẩn , và một người khác có vẻ như là nhân viên trực đêm ,có cách hướng dẫn thiếu thân thiện khi khách đậu đỗ chưa chuẩn ( thực chất là đậu theo sự hướng dẫn của bạn lễ tân nam trước đó ) , mỗi người 1 cách hướng dẫn . Rất bất tiện vì ko có chỗ để xe , tuy nhiên điều đó được thể hiện qua booking rồi nên đó không là điểm trừ.",0,3,0,0,0,0,nam lễ_tân thì vui_vẻ nhưng hướng_dẫn đỗ xe ko chuẩn và một người khác có_vẻ như là nhân_viên trực đêm có cách hướng_dẫn thiếu thân_thiện khi khách đậu đỗ chưa chuẩn thực_chất là đậu theo sự hướng_dẫn của bạn lễ_tân nam trước đó mỗi người 1 cách hướng_dẫn rất bất_tiện vì ko có chỗ để xe tuy_nhiên điều đó được thể_hiện qua booking rồi nên đó không là điểm trừ,{luu_tru#neutral}
1558,1560,"Thật sự mình rất hài lòng về chuyến đến quy nhơn con người ở đây khá thân thiện, thuê xe máy của các bạn cũng vậy, xe đi tốt, các bạn nhiệt tình mình cảm ơn rất nhiều!",0,0,0,0,5,0,thật_sự mình rất hài_lòng về chuyến đến quy nhơn con người ở đây khá thân_thiện thuê xe_máy của các bạn cũng vậy xe đi tốt các bạn nhiệt_tình mình cảm_ơn rất nhiều,{di_chuyen#very_positive}
1559,1561,"Rộng, thoáng, hệ thống xử lý chất thải tốt, có tương đối nhiều gian hàng, có khu vui chơi, rạp phim hiện đại, khu ăn uống thì hơi ít. TT mua sắm ngay trung tâm thành phố, thuận tiện, bãi đậu xe rộng rãi. Rất thích
",0,0,0,0,0,4,rộng thoáng hệ_thống xử_lý chất_thải tốt có tương_đối nhiều gian_hàng có khu vui_chơi rạp phim hiện_đại khu ăn_uống thì hơi ít tt mua_sắm ngay trung_tâm thành_phố thuận_tiện bãi đậu xe rộng_rãi rất thích,{mua_sam#positive}
1560,1562,"Giá: suất bé nhất thì hình như 40k, còn có suất to hơn 50k. Hơi đắt so với bún chả bình dân, nhưng hôm nào nóng ngồi trong nhà mát rượi ăn thì cũng đáng.",0,0,0,4,0,0,giá suất bé nhất thì hình_như 40k còn có suất to hơn 50k hơi đắt so với bún_chả bình_dân nhưng hôm nào nóng ngồi trong nhà mát_rượi ăn thì cũng đáng,{an_uong#positive}
1561,1563,"Tuyệt vời và đáng tin cậy. Rất thân thiện và hữu ích. Rất khuyến khích. Bất cứ khi nào tôi trở lại Việt Nam, tôi chắc chắn sẽ sử dụng",5,0,0,0,0,0,tuyệt_vời và đáng tin_cậy rất thân_thiện và hữu_ích rất khuyến_khích bất_cứ khi nào tôi trở_lại việt_nam tôi chắc_chắn sẽ sử_dụng,{giai_tri#very_positive}
1562,1564,Khu du lịch Ghềnh Ráng Tiên Sa là khu du lịch vô cùng nổi tiếng ở thành phố biển Quy Nhơn. Vì nằm gần ngay trung tâm thành phố nên thu hút đông đảo du khách trong và ngoài nước. Đến đây du khách sẽ được chiêm ngưỡng một vẻ đẹp thiên nhiên tuyệt mỹ.,5,0,0,0,0,0,khu du_lịch ghềnh ráng tiên sa là khu du_lịch vô_cùng nổi_tiếng ở thành_phố biển quy nhơn vì nằm gần ngay trung_tâm thành_phố nên thu_hút đông_đảo du_khách trong và ngoài nước đến đây du_khách sẽ được chiêm_ngưỡng một vẻ đẹp thiên_nhiên tuyệt_mỹ,{giai_tri#very_positive}
1563,1565,Tôi thường ra quy nhơn du lịch tôi thường tới đây thuê xe máy phải nói rằng không có dịch vụ nào sánh bằng nơi đây xe mới giá rẻ lại còn được tư vấn nhiệt tình,0,0,0,0,5,0,tôi thường ra quy nhơn du_lịch tôi thường tới đây thuê xe_máy phải nói rằng không có dịch_vụ nào sánh bằng nơi đây xe mới giá rẻ lại còn được tư_vấn nhiệt_tình,{di_chuyen#very_positive}
1564,1566,"Không đáng tiền và mọi ng sẽ say sóng nếu đi ngắm san hô 15"" ngồi thuyền ngắm mất thêm 50k/ ngừoi
",2,0,0,0,0,0,không đáng tiền và mọi ng sẽ say sóng nếu đi ngắm san_hô 15 ngồi thuyền ngắm mất thêm 50k ngừoi,{giai_tri#negative}
1565,1567,Pham's House là một chỗ mua đồ uống rất ngon. Hôm nay thử 1 ly trà sữa bọt biển phải nói là tuyệt vời. Bọt mặn mặn rồi trà ngọt. Tuy nhiên mình ko thích trân châu cho lắm vì nó hơi giống thạch nhưng mà uống với trà thì cũng ngon. Mình cũng ko thích khôn gian cho lắm vì hơi nhỏ nên mình hay ship hoặc take away. Ship thì nhanh. Chị chủ quán nói chuyện dễ thương nữa. Mọi người ủng hộ cho quán nha... 😗😍😍😗,0,0,0,5,0,0,phams house là một chỗ mua đồ uống rất ngon hôm_nay thử 1 ly trà sữa bọt_biển phải nói là tuyệt_vời bọt mặn mặn rồi trà ngọt tuy_nhiên mình ko thích trân_châu cho lắm vì nó hơi giống thạch nhưng_mà uống với trà thì cũng ngon mình cũng ko thích khôn gian cho lắm vì hơi nhỏ nên mình hay ship hoặc take away ship thì nhanh chị chủ quán nói_chuyện dễ_thương nữa mọi người ủng_hộ cho quán nha kissing face smiling face with hearteyes smiling face with hearteyes kissing face,{an_uong#very_positive}
1566,1568,"Đặc biệt view biển cực đẹp, đi lại thuận tiện.",0,5,0,0,5,0,đặc_biệt view biển cực đẹp đi_lại thuận_tiện,"{luu_tru#very_positive}, {di_chuyen#very_positive}"
1567,1569,"Tôi không thực sự thích nơi này vì tôi thấy một vài mặt hàng đắt hơn, vẫn thích chợ Bin Tay.",0,0,0,0,0,2,tôi không thực_sự thích nơi này vì tôi thấy một_vài mặt_hàng đắt hơn vẫn thích chợ bin tay,{mua_sam#negative}
1568,1570,"Shop đa dạng mẫu mã, nhiều loại, nhân viên tư vấn chi tiết, phù hợp nhu cầu khách hàng, mình đã mua đồ và rất ưng ý, sẽ ủng hộ shop dài lâu.
",0,0,0,0,0,5,shop đa_dạng mẫu_mã nhiều loại nhân_viên tư_vấn chi_tiết phù_hợp nhu_cầu khách_hàng mình đã mua đồ và rất ưng_ý sẽ ủng_hộ shop dài_lâu,{mua_sam#very_positive}
1569,1571,"Vị trí thuận tiện cho việc đi lại, khách sạn có bể bơi sân thượng rất đẹp và tiện lợi",0,5,0,0,0,0,vị_trí thuận_tiện cho việc đi_lại khách_sạn có bể_bơi sân_thượng rất đẹp và tiện_lợi,{luu_tru#very_positive}
1570,1572,"Trung tâm mua sắm tuyệt vời! Ngay cả một số món ăn phương Tây như mì ống thực sự, v.v.",0,0,0,0,0,5,trung_tâm mua_sắm tuyệt_vời ngay cả một_số món ăn phương tây như mì ống thực_sự vv,{mua_sam#very_positive}
1571,1573,"Đi trúng mùa dịch nên giá phòng rất rẻ, phòng sạch sẽ tiện nghi. Khách sạn rất đẹp. Anh chủ rất là nhiệt tình và vui vẻ.",0,5,0,0,0,0,đi trúng mùa dịch nên giá phòng rất rẻ phòng sạch_sẽ tiện_nghi khách_sạn rất đẹp anh chủ rất là nhiệt_tình và vui_vẻ,{luu_tru#very_positive}
1572,1574,"Không gian công viên xanh mát, gần biển hài hòa không khí mùa hè cũng như mùa đông. Điểm đến lý tưởng để vui chơi, hẹn hò của tất cả mọi người khi ghé Quy Nhơn.
",5,0,0,0,0,0,không_gian công_viên xanh mát gần biển hài_hoà không_khí mùa hè cũng như mùa đông điểm đến lý_tưởng để vui_chơi hẹn_hò của tất_cả mọi người khi ghé quy nhơn,{giai_tri#very_positive}
1573,1575,"Ở đây phải gọi điện thoại đặt trước, đi theo đoàn thì mới được vào. Nếu đi riêng lẻ mà không báo trước sẽ không được vào.
Bác bảo vệ rất thân thiện. Bác nhẹ nhàng trả lời tất cả các câu hỏi của mình.
Khuôn viên rộng và đẹp.",5,0,0,0,0,0,ở đây phải gọi điện_thoại đặt trước đi theo đoàn thì mới được vào nếu đi riêng_lẻ mà không báo trước sẽ không được vào bác bảo_vệ rất thân_thiện bác nhẹ_nhàng trả_lời tất_cả các câu hỏi của mình khuôn_viên rộng và đẹp,{giai_tri#very_positive}
1574,1576,Tìm đến quán vào ngày đầu tiên ghé thăm Hà Nội. Không ngon như lời đồn. Nói chung là ăn cũng tạm được. So với những quán khác tại Hà Nội thì không nổi trội lắm. Tuy nhiên nem cua bể cũng khá ngon.,0,0,0,3,0,0,tìm đến quán vào ngày đầu_tiên ghé thăm hà_nội không ngon như lời đồn nói_chung là ăn cũng tạm được so với những quán khác tại hà_nội thì không nổi_trội lắm tuy_nhiên nem cua_bể cũng khá ngon,{an_uong#neutral}
1575,1577,"Muôn màu muôn vẻ, giá thành sản phẩm Cao, nên cần phải có kinh nghiệp trả giá để mua được sản phẩm tốt",0,0,0,0,0,3,muôn_màu_muôn_vẻ giá_thành sản_phẩm cao nên cần phải có kinh nghiệp trả_giá để mua được sản_phẩm tốt,{mua_sam#neutral}
1576,1578,"Đi uống trà sữa với cô bạn,có hai ly trà sữa mà chụp muốn nát cái quán. Không gian quán rất thích hợp để check in, địa điểm nào sống ảo cũng ok cả rất thoải mái. Quán có 3 tầng nhìn xuống là thấy đường phố, nếu muốn giết thời gian thì đây là địa điểm không tồi. Kêu một ly trà sữa rồi ngồi nhìn dòng người đi qua. Giá cả cũng sinh viên nên đông khách ghê, toàn mấy bạn học sinh với sinh viên thôi. Nước uống nhiều loại, chung quy cũng ngon và rẻ, như thế là được rồi.",0,0,0,5,0,0,đi uống trà sữa với cô bạncó hai ly trà sữa mà chụp muốn nát cái quán không_gian quán rất thích_hợp để check in địa_điểm nào sống ảo cũng ok cả rất thoải_mái quán có 3 tầng nhìn xuống là thấy đường_phố nếu muốn giết thời_gian thì đây là địa_điểm không tồi kêu một ly trà sữa rồi ngồi nhìn dòng người đi qua giá_cả cũng sinh_viên nên đông khách ghê toàn mấy bạn học_sinh với sinh_viên thôi nước uống nhiều loại chung_quy cũng ngon và rẻ như thế là được rồi,{an_uong#very_positive}
1577,1579,"Dịch vụ đón khách này rất dễ dàng, đón khách và máy bay của chúng tôi bị trễ. Người lái xe đã giúp lấy túi và rời đi quá nhanh nên
 chúng tôi không thể đưa cho người lái xe một khoản tiền boa. Trên ổ đĩa trong trình điều khiển cũng chỉ ra các điểm mốc.",0,0,0,0,4,0,dịch_vụ đón khách này rất dễ_dàng đón khách và máy_bay của chúng_tôi bị trễ người lái_xe đã giúp lấy túi và rời đi quá nhanh nên chúng_tôi không_thể đưa cho người lái_xe một khoản tiền boa trên ổ_đĩa trong trình điều_khiển cũng chỉ ra các điểm mốc,{di_chuyen#positive}
1578,1580,"Nhân viên thân thiện, hỗ trợ tiện nghi khi em cần, sạch sẽ, khá gần trung tâm, chi phí hợp lý, niceee",0,5,0,0,0,0,nhân_viên thân_thiện hỗ_trợ tiện_nghi khi em cần sạch_sẽ khá gần trung_tâm chi_phí hợp_lý niceee,{luu_tru#very_positive}
1579,1581,"Khó lắm mới tìm được spa massage hợp ý với mình đến vậy luôn    nhân viên chu đáo đến từng chi tiết nhỏ... không gian thì siêu ấm cúng lại sang trọng nữa. Hổng hiểu sao bước vào đây người mình nhẹ hẳn đi, âm thanh, mùi hương thoải mái lắm.
Hầu như đã trải nghiệm hết các gói dịch vụ ở TRÒN, nhưng mình thích nhất là gói massage body... chọn hẳn gói 90p lên vừa xông hơi vừa giải cơn mỏi quá chuẩn luôn❤️",5,0,0,0,0,0,kho lam moi tim đuoc spa massage hop y voi minh đen vay luon nhan vien chu đao đen tung chi tiet nho khong gian thi sieu am cung lai sang trong nua hong hieu sao buoc vao đay nguoi minh nhe han đi am thanh mui huong thoai mai lam hau nhu đa trai nghiem het cac goi dich vu o tron nhung minh thich nhat la goi massage body chon han goi 90p len vua xong hoi vua giai con moi qua chuan luon red heart,{giai_tri#very_positive}
1580,1582,"Chúc cho quán ngày càng phát triển, làm ăn phát đạt. Hẹn ngày gặp lại ko xa.",0,0,5,0,0,0,chúc cho quán ngày_càng phát_triển làm_ăn phát_đạt hẹn ngày gặp lại ko xa,{nha_hang#very_positive}
