 ,Review,an_uong
769,"Quán này nhỏ nhưng trang trí quán khá là xinh xắn. Menu cũng đa dạng nhiều loại, thạch đồ khá là phong phú, giá cả theo mình là rẻ hơn so với SG nhìu :))
Trà chanh trà tắc ở đây pha phải nói là ngon, mình uống trà sữa mà cứ lăm le mấy ly trà đó của mấy đứa bạn 
Quán có nhận deliver luôn, và giao hàng cũng khá là nhanh và đúng giờ
Quán bán mấy loại snack ngon ngon ko ah, tám tám rồi ăn snack rồi uống trà uống sữa thấy đúng bộ dễ sợ luôn",4
770,"Đi team building với công ty mà thèm trà sữa quá nên nên ghé quán uống. Ở đây trà sữa cũng không thua kém gì sài gòn đâu sài gòn có gì là ở đây có đó hết á. Nào là trà sữa 2 ngăn, trà sữa tháp có đủ. Quán 2 mặt tiền rộng rãi có máy lạnh decor dễ thương thích hợp dành cho teen và các bạn chẻ. 
Giá thì dĩ nhiên là hạt dẻ hơn so với sài gòn rồi, tầm 20-30k đổ lại
Nhân viên thân thiện, anh chủ nhiệt tình vui vẻ lắm nha",4
771,"Quán này cũng khá nổi ở QN. Không gian tuy hơi nhỏ nhưng trang trí dễ thương nè. Nhân viên cũng dễ thương và nhanh nhẹn, anh chủ quán dễ thương luôn
Menu khá đa dạng, trà chanh trà sữa trà đào bla bla. Có size lựa chọn luôn. Mình uống trà chanh cũng ngon mà lần sau uống trà sữa cũng okay nốt
Nếu có dịp sẽ uống lại",4
772,"Búp mới decor lại không gian mới xinh lung linh ^^ . Tuy diện tích hơi chật nhưng với cách bài trí này thì quán có thêm nhiều không gian mới, khá thoải mái và có nhiều không gian check in sống ảo . Mình khá thích diện mạo mới này của quán , trông gọn gàng hơn rất nhiều. Hôm nay mình thử món trà sủi bọt và rất thích phần bọt sữa, mặn mặn, thơm thơm , nhưng lại không thích phần trà cho lắm, không hiểu là nó có vị gì nữa . Đi đúng dịp sinh nhật của búp nên được giảm giá 20% thích quá trời",4
773,"Quán nhỏ xinh, nhiều đồ uống, nhân viên nhanh nhẹn, chủ quán dễ thương. Có 2 chi nhánh, chi nhánh nào cũng có decor ổn vì chủ quán làm design :)",4
774,"Điểm hẹn quen thuộc của mình vào những ngày trái gió trở trời :))) thiệt sự là quán này nếu khôg gian rộng hơn chút nữa thì quá tuyệt vời, khách đông nhưng không gian hơi chật nên khá ồn ào. Nghe a chủ nói chuẩn bị decor lại quán hy vọng là thêm nhiều view sống ảo mới ^^ . Trà sữa ở đây thì ngon khỏi nói rồi, thơm ngon, vị ngọt vừa phải, giá cả lại phải chăng. Nhân viên phục vụ nhiệt tình , thân thiện, chủ quán kute dễ thương vô đối ^^ sẽ là khách ruột của quán ni hihi",4
775,"Uống ở Búp từ ngày mới khai trương đến bây h đã rất quen với Búp rồi. Chủ quán dễ thương nhân viên vui tính . Đồ uống rất ngon, giá lại hợp túi tiền. Trân châu lạ mà ngon. Sắp đi xa học Đại học rồi chắc nhớ trà sữa ở quán chết mất thôi...",5
776,"Có ai còn nhớ cơn lốc trà sữa 2 ngăn vào hè năm ngoái không ạ???
Tuy có trễ hơn các thành phố lớn một thời gian nhưng Búp cũng đã đưa trà sữa 2 ngăn về với Quy Nhơn nè.
1 ly trà sữa 2 ngăn siêu cute chỉ có giá là 25k thôi, 25k mà được hẳn 2 loại trà sữa, đã vậy rủ người yêu hay bạn thân uống cùng thì cứ phải gọi là tình cảm thêm chặt nè. Hehe ^^~
Mà không chỉ trà sữa 2 ngăn mới được phục vụ trong ly 2 ngăn đâu, mình cũng có thể chọn 2 loại trà/nước tuỳ ý cho 2 ngăn đó nữa ấy.
Cute hột me vậy thì ngại gì không qua quán và làm ngay 1 ly nào!!!!!",4
777,"Búp là ngôi nhà chung của mình và đội xung kích từ những ngày Búp mới mở cửa tới bây giờ. 
Quán nằm trên đường Ngô Mây, khu vực đông sinh viên nên hầu hết khách tới đây cũng là các bạn sinh viên.
Không gian quán được bao trùm bằng màu hồng nhẹ nhàng, quán không được xem là lớn nhưng ấm cúng, có vài góc sống ảo được.
Menu đồ uống của quán khá đa dạng từ trà sữa, trà đào, trà chanh tới soda, kem..., ngoài ra quán còn có đồ ăn vặt như mực cay Thái Lan hay bim bim.
Đặc biệt là quán có Trà sữa tháp và 1 phần trà sữa tháp có trà sữa, các loại thạch khác nhau như vậy chỉ 50k, nếu đi theo nhóm thì chúng ta có thể chọn trà sữa tháp để tiết kiệm chi phí nè.",4
778,Quán có không gian ấm cúng và hiện đại phù hợp với các bạn tuổi teen sống ảo các kiểu... nắng mưa gì cũng vậy vẫn trung thành với trà sữa thôi... trà sữa ở đây mình thấy hương vị thật đặc biệt và có thêm món trà sủi bọt với lớp kem muối bên trên làm tăng hương vị cho thức uống mới này... hình như nó đang được nhiều bạn trẻ săn lùng bởi hương vị ngọt thanh và vị mặn của kem muối... giá cả bình dân hợp túi tiền... quán đang có chương trình uống trà sữa tặng bao lì xì nên cả nhà tranh thủ nhé...,3
779,"Nghe nói quán nay có món mới nên cũng ghé qua uống thử xem thế nào .
Quán cũng khá sáng tạo với món mới này , từ quen thuộc sang lạ lẫm với soda cá chép . Nói chung là cũng là soda bình thường thôi , nhưng quán sáng tạo ra ở chỗ bỏ vào chén trắng nhỏ khá dễ thương , thêm thạch hình con cá chép vàng , sao biển , ốc nên nhìn cũng thích thú và hấp dẫn :3
Giá 25k thì cũng hơi chát tí , nhưng cũng đáng thử vì ở đây có anh nhân viên kia khá điển trai :3",4
780,"Búp hồi mới mở khá ít người biết đến . Nhưng dạo gần đây thì quán khá nổi , khách đến rất đông và đã mở thêm một gian nữa để đủ chỗ cho khách . Quán deco khá dễ thương , bàn ghế sắp xếp rộng rãi , ánh đèn lung linh . Nhân viên thân thiện , phục vụ nhanh và có một anh nhân viên khá là điển trai 👍👍 Menu phong phú đồ uống , giá cả oke so với mặt bằng của thành phố tầm 15k trở li cho một phần đồ uống . Chất lượng đồ uống tạm ổn , không quá ngon và cũng không dở . Dạo này quán mới có thêm món lẩu trà sữa với giá 50k , 600ml trà sữa và kèm theo rất nhiều loại thạch tầm 3,4 người uống 1 lẩu . Món này hiện đang rất hot tại quán . ❤️ sẽ đến quán để thưởng thức nhiều đồ uống khác",4
781,"Đợt Tết về quê chơi, được đứa bạn mời mọc nên mới biết tới quán này. View décor cực dễ thương, máy lạnh vi vu lướt wifi xuyên màn đêm nha. Quán dễ tìm lắm, nằm ngay mặt tiền đường Ngô Mây với xe trà sữa mang tông màu hồng chủ đạo. Được anh chủ giới thiệu vài loại nước best seller của quán, mình và bạn đã gọi thử hồng trà, trà sữa thái xanh. Nhân viên phục vụ tận tình và khá chu đáo nha. Nước uống vừa miệng, không bị ngọt gắt. Giá cả hợp lý, phù hợp cho các bạn trẻ đến để trò chuyện, check in tá lả. Được biết tiệm mới make over lại cùng với việc update menu có cả tháp trà sữa. Lần sau có dịp về sẽ ghé tiệm uống tiếp.",4
782,"Uống hết 4 ly trà sữa 1 ly đá bào mới thấy quán có bán bắp rang bơ. Bùn lắm nhưng thôi...Đắng...
Trà sữa đào uống ok. Pha hơi ngọt.",4
783,"Chủ quán 9x thì phải, rất nhiệt tình, pha chế khá đc, mùi vị đặc sắc, khá ấn tượng so với các quán trà sữa khác ở Quy Nhơn. Có bán bắp rang bơ ăn kèm, rất thơm",4
784,"Có món mì cay ngon nhắm nè, trà trái cây thì hết sẩy , mình thik ngồi tầng trên để nhìn phố và uống nước , hôm mình đi có cặp vc chụp ảnh cưới, xinh lăm , nếu có cơ hội nhất định tới",4
785,"Nghe cái tên đã thích rồi nhé, quán này buổi sáng có cả điểm tâm sáng nữa nhé, với lại thấy giá cả cũng ok không quá mắc. Mình đi 2 lần trong 1 ngày luôn sáng và tối, nên cũng kha khá đánh giá về quán. Về món ăn thì thấy ok, giá cả thì cũng tạm, nhưng về cách phục vụ của nhân viên quán mình không ưa cho lắm, ko phải mình nói tất cả nhưng hôm đó mình nhớ cái anh gầy gầy ốm ốm cũng lớn mình tưởng chủ quán. Mình nghỉ chắc do bữa sáng mình có đưa bạn lên tầng 2 chụp nên thấy hơi khó chịu với mình. Có dịp mình sẽ suy nghỉ về quán khác ok hơn.",4
786,"Thấy mấy bạn cứ check in ở đây nhiều nên mình quyết định lết xác qua xem quán như thế nào. Nói chung view quán khá là đẹp đủ để những teeng đến sống ảo, quán khá rộng, menu của quán đa dạng gồm thức uống, đồ ăn vặt, bánh nữa nhé! Thấy giá cả ở đây khá là ổn, mình thích cách phục vụ của nhân viên quán này lịch sự và zễ thương lắm. tóm lại quán này khá là tuyệt view đẹp thức uống thức ăn ngon khá yên tỉnh! tuyệt! có dịp mình sẽ ghé quán để thưởng thức nốt.",4
787,"Với tiêu chí đem đến những chiếc bánh trung thu đảm bảo vệ sinh, không chứa chất bảo quản và an toàn cho sức khỏe, Like làm ra những chiếc bánh không chỉ bắt mắt mà còn rất nhiều hương vị độc đáo không phải bánh hàng hiệu nào cũng có.
Nghiện bánh của Like lâu rồi vì rất nhiều loại phong phú, thậm chí nhiều tiệm cafe, trà sữa của Quy Nhơn cũng nhập bánh bên Like về bán. 
Có 2 loại (giá áp dụng cho cả trứng và ko trứng)
- bánh 125gr : 45k
- bánh 250gr :
🔴 Hiện tại có 2 loại nhân 
- Thập Cẩm 
- Dừa + hạt dưa
📞 : 0️⃣9️⃣3️⃣5️⃣ 2️⃣2️⃣9️⃣ 8️⃣4️⃣2️⃣ hoặc liên hệ qua Fb Like Kafe đặt bánh nha",4
788,"Quán rộng rãi thoáng đãng
Buổi tối rất đẹp
Chất lượng đồ uống ổn định. 
Mình thích quán này vì nó yên tĩnh và khách cũng lịch sự sang trọng 
Bánh hơi ngọt và đôi khi bị khô chắc do để lâu, 
Quán phục vụ nhanh, nhân viên vui vẻ nhiệt tình",4
789,"Menu này giá tết các bạn nhé... quán có rất nhiều món mới như gà cay phô mai, trà milk form, bingsu các loại, cà phê dừa... giá thành tương đối được so với mặt bằng và view của quán... mình vào quán và chọn món gà cay phô mai, sữa chua nếp cẩm và trà hoa Hibicus...
Gà cay phô mai : tương đối dễ ăn có tobboki và gà... mà mình thấy hơi nhiều dầu mỡ... quán nên hạn chế 1 ít để ăn không bị ngáy...
Sữa chua nếp cẩm : thức uống được nhiều người lựa chọn mỗi khi đến quán đặc biệt là chị em phụ nữ, ăn rất ngon và tốt nhé... ly nhiều nếp ăn rất ngon mà ko bị ngáy nhé...
Trà hoa Hibicus : hoa hibicus ngâm đường thêm 1 ít bạc hà tạo nên hương vị lạ lạ mà uống ko thể lẫn vào đâu được...
Quán luôn đổi mới và luôn bổ sung để phục vụ khách hàng tốt hơn...",3
790,"Đầu năm con gà kéo nhau đến khai vị với món gà phô mai :)))) tháng rồi thấy quy nhơn món này hầm hố quá mà, người người nhà nhà check-in gà phô mai, săn lùng mọi kiểu để được ăn món này :)) đợt cũng có ăn bên lotte, mà bây giờ ăn lại ở đây là hai kiểu hoàn toàn khác nhau luôn nhá, nên cũng khó so sánh, mỗi kiểu lại có cái ngon riêng khác nhau :))
tóm lại là quán ổn, không gian đẹp, nước ngon, gà phô mai thì ngon khỏi chê luôn",4
791,"Không phải người ở Qui Nhơn . Vô tình đi ngang ghé vô vào 1 ngày mưa hí hí ^^ View đẹp , nước ngon , nhân viên phục vụ ok , giá hợp lý . Trong thời gian ở đây sẽ quay lại liên tục hehe 👍🏻👍🏻👍🏻",5
792,"Không gian quán luôn luôn đổi mới bắt kịp mọi điều kiện xu hướng và nhu cầu của khách hàng.. quán gồm có nước giải khát, bánh ngọt và chè mang hương vị và phong cách á âu nên đây được coi là sự lựa chọn đúng đắn nếu bạn muốn 1 không gian trang nhã để thưởng thức cafe và bánh... nhân viên phục vụ thì chưa đc tốt cho lắm... nước uống ở đây tương đối ngon và giá thì hơi đắt 1 tí... nhưng đổi lại không gian ổn, nước ngon thì giá đó cũng ko tệ... nằm ở giữa trung tâm nên đc đón nhận nồng nhiệt từ tất cả mọi lứa tuổi...",3
793,"Biết được quan này qua foodyquynhon, lâu lâu về Bình Định nên ghé uống thử.
Đầu tiên là không gian quán khá là oke, mình rất thích bàn ghế sắt bên ngoài, nhìn đẹp và dễ thương sao í!! ^.^""
Mình vào bên trong và chọn ngồi trên ghế nệm. Không gian bên trong khá oke chỉ có lúc order đợi hơi lâu. Mình vào lúc vắng khách nhưng nhân viên không biết làm gì một lúc sau mới cho mình order r lại đợi cả quãn thời gian làm đồ uống. Chắc tại mình vội nên mình hơi không hài lòng lắm về khoảng này. Nhưng đồ uống ngon. Giá cũng vừa phải!!!
Nói chung sẽ còn quay lại !!!",3
794,Nghe nói bánh ở đây ngon với đồ uống ok lắm. Mưa gió bọn mình vẫn vác đít đi. Đi ngang nhièu lần rồi nhưng vì thấy bàn ghế bằng sắt nên mình hơi k thích. Ngồi ê mông lắm. Nhưng vào rồi thấy bên trong còn phòng kính voi trên lầu nữa. Có ghế gỗ tựa bằng nệm. Thấy ok rồi. Đồ uống cũng được. K có gì đặc sắc. Giá cả tạm ổn. Mà bạn mình kêu cafe sữa đá mà kiểu ít sữa hay s ý. Đắng kinh khủng. Bánh ngon. Khi nào rảnh vẫn sẽ vác đít quay lại,2
795,"Hôm đi quy nhơn được mấy đứa bạn dẫn vào đây, thấy qán decor khá đẹp, giống vài quán ở đà nẵng. Mức giá khá cao so với các quán cf khác ở đây, đồ uống bình thườg, được cái mát mẻ :3",3
796,"Hồi trước hay tới quán này uống nước với ăn chè khúc bạch .
Mà nay bị ghiền bánh ở đây rồi 😂😂 nên tới cứ toàn gọi bánh ăn thôi .
Không gian quán đẹp , rộng rãi , mát mẻ nhìn sang trọng . Có 2 tầng rất riêng tư , có cả phòng riêng nhỏ trên tầng 2 nữa .
Menu quá trời món luôn . Tới đây là thích ăn chè khúc bạch với ăn bánh gấu hoặc mấy loại bánh linh tinh khác . Cách deco đồ ăn ở đây rất đẹp , có mấy loại viết cả logo tên quán lên món ăn nữa",4
