,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
670,"Không gian nhà hàng đẹp, rộng rãi thoáng mát. View nhìn ra biển đẹp và sạch. Thức ăn ở đây chế biến rất ngon và hợp khẩu vị của mình. Rau cải rất tươi, nước chấm pha ngon, cá chiên béo và giòn. Nhân viên phục vụ rất lịch sự và nhiệt tình, xin thêm gì là thấy đem lên rất nhanh. Nói chung đây là nhà hàng được nhất trong cả chuyến đi 3 ngày ở Quy Nhơn của công ty mình. Tuy nhiên không biết sao trên bàn mình có một hộp gì không biết. Mong nếu có dịp sẽ ghé để thưởng thức thêm các món ăn ở nhà hàng này nữa.",0,0,4,5,0,0
671,"Quán sang, phục vụ chuyên nghiệp , nhiều món Á Âu có hết , thích món thịt dê nhất , thịt thơm , dai , dê k bị hôi",0,0,0,4,0,0
672,"Quán nằm ở vị trí khá dễ tìm ngay trên trục đường chính. Không được yên tĩnh cho lắm vì thường có tàu lửa chạy qua.
 Căn phòng chính là 1 căn nhà cổ được phục chế  khá độc đáo. Decor là những tác phẩm bằng gốm và sơn mài của họa sĩ địa phương.
Nhân viên thân thiên phục vụ nhanh từ 10-20' dù quán khá đông.
Giá cả hợp lý so với chất lượng và vị trí .
Món ăn chủ đạo là Bánh xèo tôm nhảy nhưng theo mình thì bánh xèo hơi cứng và nước mắm thì khá mặm.
Nước uống tạm được.",0,0,0,3,0,0
673,"Hôm đi ăn trúng ngay buổi tối 1/6, vì quán đông và nhân viên phục vụ cũng mỏng nên bị sót bill của bàn mình mà không biết, phải chờ 30 phút mà chưa thấy món ăn, trong khi các bàn khác đến sau mà lại có món trước mình. Khiếu nại lại chủ nhà hàng thì được giải thích tình trạng bị sót bill nên bếp và nhân viên phục vụ không kết nối được. Các bạn nhân viên tại quán cũng chưa được huấn luyện kỹ nên còn khá lúng túng trước trường hợp này.Chủ quán cũng đã xin lỗi và giảm 10% bill cho mình kèm món bánh mì bơ tỏi được free. Pizza ngon, giòn dù mang về nhà ăn ( vì mình không thể chờ quá lâu ở quán), khẩu vị thuần Âu. Quán sạch và đẹp nhưng nếu mọi người muốn ăn kiểu thưởng thức nên đi buổi trưa để được không gian yên tĩnh, đồ ăn ngon.",0,0,2,4,0,0
674,"Pizza ở đây khá ngon , giá cả phải chăng , ngoài ra còn có bò nướng bơ rất ngon ^^ .",0,0,0,5,0,0
675,"Nhóm mình ở FLC nên tìm trên mạng thấy quán Leng Keng cũng gần, vả lại có xe qua đón và đưa về cũng tiện nên quyết định ăn tối ở đây. Thật sự nhìn giá cũng không rẻ, nhóm mình chọn ào điệp nướng phomai tạm ổn, tu hài còn 3 con nướng ăn đỡ, cá gáy nướng gói rau, bánh tráng cũng ngon, nghêu hấp, cơm chiên, mì xào khá ngon cho tới khi em nhân viên đem dĩa ghẹ luộc lên, bàn mình nghĩ là đem nhầm vì ko có gọi, chỉ hỏi giá, có lẽ như một kịch bản cho nhiều quán ở Quy Nhơn hay sao ấy, hễ hỏi giá là họ lại mặc định ghi vào và tự động chế biến rồi ép khách ăn, giá ghẹ ko rẻ mà lại ko ngon, 5 con đều ốp ko có thịt nhiều, nhóm mình lại ngậm ngùi trả tiền cho 1 câu hỏi :((",0,0,3,0,0,0
676,"Quán có không gian khá đẹp và ấm áp, thực đơn chủ yếu là món Tây Âu nên hương vị rất lạ miệng và ngon toẹt vời, giá cả hợp lí. Boss rất dễ thương và nhiệt tình, quán có bạn Franchese đặc biệt nữa. Quán thích hợp cho các bạn thích không gian yên tĩnh, họp gia đình cuối tuần, làm ăn với đối tác hay các bạn đang hẹn hò 🤗",0,0,5,0,0,0
677,"Quán tuy vắng nhưng hải sản tươi sống rất ngon, giá cả phải chăng.
Tới cầu cảng ghe khoảng 10p là tới quán.
Sẽ quay lại nếu có dịp.",0,0,0,5,0,0
678,"Đồ ăn ở đây khá ngon, phục vụ tốt. Thích nhất là món sứa nước lèo với tôm gì đó chiên mắm. giá cả hơi mắc nhưng vẫn xứng đáng.",0,0,0,4,0,0
679,"Quán đón tiếp khách rất nhiệt tình. Đặt chân tới đã có người chào hỏi mời vào bàn. Mình gọi món, chờ không quá lâu đã có đồ ăn. Đồ ăn tạm ổn, dùng được. Các món ăn được trình bày đẹp mắt, trông thật hấp dẫn. So mọi thứ thì mình nhất là không gian quán. Không quá cầu kì, một chút nhấn nhá đơn giản, một góc nhỏ để bạn trẻ thích check in có thể thoả sức, các bàn cũng không quá sát nhau giúp cho mọi người tự nhiên hơn, ánh sáng đẹp đủ cho mình có những bức ảnh đẹp mắt. Giá từng món cũng không quá đắt.",0,0,4,3,0,0
680,"Mới phát hiện ra ẻm homestay dễ thương kute lạc lối giữa lòng thành phố đây .Với lối kiến trúc mộc mạc kết hợp màu xám của tường đất và màu xanh của lá cây 🌴 NT House đem đến một trải nghiệm đặc biệt, hòa mình cùng thiên nhiên giữa lòng thành phố rất thích hợp cho những bạn phượt thủ muốn trốn tránh tiếng ồn nơi thành thị hoặc những du khách nước ngoài muốn trải nghiệm cuộc sống của người dân địa phương. Có khá nhiều sự lựa chọn cho các bạn , phòng đơn , phòng đôi và phòng theo nhóm . Nhân viên cực kì nhiệt tình và thân thiện",0,4,0,0,0,0
681,"Địa điểm: khá xa trung tâm Quy Nhơn, quán nằm ở Gần Bãi Xếp. Nếu đi trên quốc lộ bạn sẽ thấy biển hiệu nhỏ ở phía ngoài. Quẹo vào phải đi qua khu nhà dân mới tới quán. Đi vào nếu đang phân vân không biết đi tiếp theo như thế nào thì người dân ở đây sẵn sàng chỉ đường mà không cần bạn hỏi. 😁😁
Không gian quán: hơi nhỏ so với trí tưởng tượng của mình. 
Giá cả theo mình khá là ok, nhưng sẽ là khá cao so với những quán cà phê ở trung tâm Quy Nhơn, nên sẽ khá kén khách tới đây",0,0,3,0,0,0
682,"Quán ăn ngon, chủ quán nhiệt tình. Mình gọi các món:
Xìa hấp ngon.
Cơm chiên cá mặn.
Bê nướng mắm nhỉ.
Lẫu gà nước khoáng rất ok.

Món ăn rất ngon, trời mưa được chị chủ tặng áo mưa đi về.
thank.",0,0,0,5,0,0
683,"Giá phòng dorm ok, sạch sẽ. Có vẻ như ko niềm nở với người VN như mình cho lắm vì chỗ này toàn đón khách nước ngoài là chính. Chưa thử nước tại đây, nghe nói happy hour có free beer :)",0,4,0,0,0,0
684,"Được công ty cho đi chơi. Tới Quy nhơn thì được ghé nhà hàng này ăn trưa. Đi vào từ sảnh thì không gian rất thoáng và mát mẻ. Nhưng đồ ăn cũng được ko có j đặc biệt, ăn chống đói ok. Có view biển khá đẹp",0,0,4,0,0,0
685,Trưa nay nhà mình có 5 người. vào nhà hàng nấu khá nhanh. thức ăn cũng khá ổn. thích hợp cho gia đình dùng cơm thân mật,0,0,4,0,0,0
686,"Mình ăn ở đây lúc trưa nắng, quán vắng mà nhân viên thái độ ko tốt , lo nói chuyện . Mình ăn lẩu ghẹ . Lúc chọn có 2 loại là ghẹ 700k / kg và 500k/ kg . Mình chọn 500k . Lúc chốt mình cũng nhấn mạnh là ghẹ 500k nha em . Xong bạn đó vớt hai con ở bể ra cân lên 700 gr. Mình cũng ko để ý là vớt bể nào . Lúc tính tiền thì lại tính giá ghẹ 700 . Mình hỏi thì nói chị nói em lấy ghẹ 700 mà . Mình cũng ko muốn tranh cai nen thanh toan cho xong . Món ăn cũng ko phải ngon mà giá thì cũng chẳng phải rẻ vậy mà thái độ còn như vậy . Cảm thấy ko muốn ghé lần 2 .",0,0,0,0,0,0
687,"Cái ELEVENHOUSE này mình vô tình thấy trên facebook. Nhìn hình thì có vẻ đơn giản và cũng gần mấy khu du lịch, mình nt vào page hỏi thử giá thì được tư vấn ưu đãi giá phòng đơn cho 2 người là 300k. Thấy homestay cũng xinh mà giá cũng oke tận tình thế là mình book luôn cho nóng. 
Mình đi xe khách từ Sg đến QN. Mình bị hù nào là ""taxi chở đi vòng vòng, rồi lạc đường, ... các kiểu'' mình lo dã man mà đến nơi có bà chủ homestay đón chở về tận nơi. 
Phòng mới và sạch sẽ, có ban công nhìn ra view núi rất thoáng. Muốn lăn lên ngủ liền hahaha. Homestay thì ở tt thành phố chạy xe ra biển cũng nhanh. Giá thuê xe tại homestay là 100k/ ngày mà được chạy hẵng xe ga AB. Mình ưng ghê gớm lun 😍😍😍",0,5,0,0,5,0
688,"Món ăn ngon, giá phù hợp, thời gian lên món cũng rất nhanh. Nhân viên phục vụ nhiệt tình và lễ phép, chỉ có điều quán hơi nhỏ quá nên ko đc thoải mái .",0,0,0,4,0,0
689,"Vừa rồi có dịp ra Quy nhơn chơi nên sáng sớm mình có ghé mộ Hàn Mạc Tử vì ở gần khách sạn. Đi bộ tầm 500m là tới nhưng vì đường dốc nên leo cũng hơi mệt. Tuy sáng sớm nhưng cũng có khá nhiều khách tham quan, đa phần là người lớn tuổi. 
Đi tuốt lên trên là ghềnh ráng đẹp lắm hen. Giá vé 10k/ người. Đứng từ đây nhìn được cảnh quy nhơn từ trên cao cũng khá thú vị",4,0,0,0,0,0
690,"Bảo tàng Quang Trung mảnh đất quê hương của ba anh em nhà Tây Sơn là Nguyễn Nhạc, Nguyễn Huệ và Nguyễn Lữ cách thành phố Quy Nhơn khoảng 45km., là một không gian văn hoá bao gồm: khu vực bảo tàng, điện thờ Tây Sơn Tam kiệt, tượng đài Hoàng đế Quang Trung, nhà biểu diễn nhạc võ Tây Sơn, nhà rông văn hoá các dân tộc Tây Nguyên...Đặc biệt, có 1 giếng nước xưa với nước mát rượi có thể uống được. Nếu may mắn, bạn có thể chụp hình trên lối đi rụng đầy hoa vàng giống mình ^_^
Giá vé: 10.000 đồng/người, áp dụng thống nhất cho người Việt Nam và người nước ngoài.",4,0,0,0,0,0
691,"Lần trước di thấy ok nhưng lần đến Qui Nhơn ghé lần nữa thì thất vọng hẳn - Nhân viên phục vụ chậm chạp , kêu món ăn xong dọn được vài món thì ngưng luôn , để ngồi ngó nhau chơi, nhắc hai ba lần mới bưng tiếp lên 1 món rồi lại ngưng - Thắc mắc thì trả treo, nói 1 tiếng cãi 1 tiếng ( nhân viên nam tròn tròn ) - Bực bội gì đâu - Thái dfooj phục vụ như vậy thì chả bao giờ ghé nữa",0,0,1,0,0,0
692,"Trong số những nhà hàng ở Quy Nhơn mà mình được may mắn ghé thưởng thức, thì chỗ này tệ nhất ấy, phục vụ món lung tung hết luôn, dù bên phía công ty mình đã chủ động sắp xếp người đầy bàn và chờ mọi người, còn nhà hàng chỉ việc chuẩn bị đồ ăn mà còn chậm nữa, mà còn sai món, toàn món mình không thích nên mình cũng không đánh giá là dở, mà do cách phục vụ yếu kém quá ^^

Hy vọng nhà hàng khắc phục lại,để trở nên hoàng thiện hơn, ngoài phục vụ ăn uống nhà hàng cũng phục vụ đưa đón từ biển vào nhà hàng luôn.",0,0,3,0,0,0
693,"Đến quán vào tối chủ nhật, quán khá đông lên gọi món hơi lâu. Các món chế biến ngon, xôi gà chiên trẻ con rất thích. Giá cả hợp lý, nhân viên nhiệt tình.",0,0,0,4,0,0
694,"🎎 Đi du lịch kỳ co xong về nhà hàng ăn theo thực đơn tour 9 món, quá đã luôn. Vừa ngon, vừa bổ rẻ. Giá tour trọn gói cho 2 người mà chỉ có 800k, không thể tưởng tượng được so với Hà Nội và Sai
🧘‍♂️ Buổi tối ăn đêm là tuyệt nhất, không gian tĩnh lặng hơn ban ngày do quá đông khách đi tour kỳ co. Có thời gian thưởng thức nhiều món hơn.
🎶 Nhân viên phục vụ nhiệt tình, hướng dẫn từng món ăn của địa phương, nhất là món ốc gõ. hehe.
 😋",0,0,5,0,0,0
695,"Đường đi đi theo google map cũng dễ kiếm, đường toàn đường nhựa nên cũng dễ đi, có thể tắm nhưng mình thấy toàn đá ko biết trơn ko, chỗ giữ xe cho thuê cả áo phao kính lặn ngắm san hô 50k/ng hoặc ghép đoàn đi kỳ co
Đến eo gió thì phải trèo lên cao mới thấy được toàn cảnh kỳ vĩ",4,0,0,0,0,0
696,Quán nhân viên rất nhiệt tình đồ ăn lên món nhanh ăn ngon các bạn nhân viên nam tiếp thực rất nhiệt tình nhờ lấy đồ làm rất nhanh món ăn ngoan phục phụ tốt,0,0,4,0,0,0
697,"Nghe giới thiệu thế là vào ăn thử. Kết quả: thất vọng tràn trề! Món Mực hấp dừa thì dai, nhạt.... Túm lại: Ko hợp khẩu vị của mình!",0,0,0,2,0,0
698,"cơm gà rất ngon, phục vụ rất tốt, giá thành rẻ, thịt gà rất chất lượng, món canh thơm ngon, tầng hai có máy lạnh nên rất thích hợp ăn cơm trưa vào thời tiết nắng nóng",0,0,0,5,0,0
699,"Mình mới đi đám cưới cô bạn về, nhìn bên ngoài cây cối um tùm và bình thường lắm. Không cao sang j cả, nhưng bước vào bên trong thì mình hoàn toàn bất ngờ. Không gian thoáng mát, sang trọng ánh đèn lung linh chả khác j những nhà hàng tiệc cưới cao cấp cả. Đồ ăn thì khỏi phải chê, ngon từ hình thức đến hương vị bên trong. Đĩa nào đĩa nấy to đùng, gắp hoài không hết luôn xôi thì vừa thơm vừa giòn,lẩu thì đúng chất lẩu bò úc thịt bò quá chừng,thịt nai nướng thì vừa chín tới nên giữ được độ ngọt.nhân viên thì nhanh nhẹn, anh quản lý thì vừa đẹp trai,vừa lịch sự mình mê tít mắt luôn. Mình cho hẳn thang điểm 100 luôn chứ đừng nói điểm 10.",0,0,5,5,0,0
700,"Những ai yêu màu "" xanh ngát xanh "" thì đây là một địa điểm không thể bỏ qua. Với tông màu xanh ngọc chủ đạo trong nội thất của quán, hòa cùng màu xanh của nước biển, của núi bên cạnh quán hay những con thuyền màu sắc xanh rực rỡ trước nhà hàng thì đây là một điểm check-in tuyệt vời rồi. 
Đặc biệt quán còn có dịch vụ câu cá free, khi bạn đến đây thì liên hệ nhân viên, họ sẽ cho bạn mượn cần và chuẩn bị mồi câu cho bạn.",0,0,5,0,0,0
701,"1 trog những quán pizza đầu tiên ở Qn, ngày xưa ở đường Chương Dương sau chuyển về đây thì fai. Pizza giá thành rẻ so vs những quán như Enjoy (nay đã dẹp tiệm) và Buratino nhờ nguyên liệu đơn giản hơn. Tất nhiên so vs chất lượng pizza sg hay hn thì ko bằng nhưng ăn cũng vừa miệng. Có nhiều món ăn lai rai cũng ngon như bò nướng quấn xà lách, hay bò nhúng dấm chấm bánh mì, mỳ ý bò bằm...",0,0,0,4,0,0
