,Unnamed: 0,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,clean_review,label
672,689,"Vừa rồi có dịp ra Quy nhơn chơi nên sáng sớm mình có ghé mộ Hàn Mạc Tử vì ở gần khách sạn. Đi bộ tầm 500m là tới nhưng vì đường dốc nên leo cũng hơi mệt. Tuy sáng sớm nhưng cũng có khá nhiều khách tham quan, đa phần là người lớn tuổi. 
Đi tuốt lên trên là ghềnh ráng đẹp lắm hen. Giá vé 10k/ người. Đứng từ đây nhìn được cảnh quy nhơn từ trên cao cũng khá thú vị",4,0,0,0,0,0,v,{giai_tri#positive}
673,690,"Bảo tàng Quang Trung mảnh đất quê hương của ba anh em nhà Tây Sơn là Nguyễn Nhạc, Nguyễn Huệ và Nguyễn Lữ cách thành phố Quy Nhơn khoảng 45km., là một không gian văn hoá bao gồm: khu vực bảo tàng, điện thờ Tây Sơn Tam kiệt, tượng đài Hoàng đế Quang Trung, nhà biểu diễn nhạc võ Tây Sơn, nhà rông văn hoá các dân tộc Tây Nguyên...Đặc biệt, có 1 giếng nước xưa với nước mát rượi có thể uống được. Nếu may mắn, bạn có thể chụp hình trên lối đi rụng đầy hoa vàng giống mình ^_^
Giá vé: 10.000 đồng/người, áp dụng thống nhất cho người Việt Nam và người nước ngoài.",4,0,0,0,0,0,b,{giai_tri#positive}
674,691,"Lần trước di thấy ok nhưng lần đến Qui Nhơn ghé lần nữa thì thất vọng hẳn - Nhân viên phục vụ chậm chạp , kêu món ăn xong dọn được vài món thì ngưng luôn , để ngồi ngó nhau chơi, nhắc hai ba lần mới bưng tiếp lên 1 món rồi lại ngưng - Thắc mắc thì trả treo, nói 1 tiếng cãi 1 tiếng ( nhân viên nam tròn tròn ) - Bực bội gì đâu - Thái dfooj phục vụ như vậy thì chả bao giờ ghé nữa",0,0,1,0,0,0,l,{nha_hang#very_negative}
675,692,"Trong số những nhà hàng ở Quy Nhơn mà mình được may mắn ghé thưởng thức, thì chỗ này tệ nhất ấy, phục vụ món lung tung hết luôn, dù bên phía công ty mình đã chủ động sắp xếp người đầy bàn và chờ mọi người, còn nhà hàng chỉ việc chuẩn bị đồ ăn mà còn chậm nữa, mà còn sai món, toàn món mình không thích nên mình cũng không đánh giá là dở, mà do cách phục vụ yếu kém quá ^^

Hy vọng nhà hàng khắc phục lại,để trở nên hoàng thiện hơn, ngoài phục vụ ăn uống nhà hàng cũng phục vụ đưa đón từ biển vào nhà hàng luôn.",0,0,3,0,0,0,t,{nha_hang#normal}
676,693,"Đến quán vào tối chủ nhật, quán khá đông lên gọi món hơi lâu. Các món chế biến ngon, xôi gà chiên trẻ con rất thích. Giá cả hợp lý, nhân viên nhiệt tình.",0,0,0,4,0,0,đ,{an_uong#positive}
677,694,"🎎 Đi du lịch kỳ co xong về nhà hàng ăn theo thực đơn tour 9 món, quá đã luôn. Vừa ngon, vừa bổ rẻ. Giá tour trọn gói cho 2 người mà chỉ có 800k, không thể tưởng tượng được so với Hà Nội và Sai
🧘‍♂️ Buổi tối ăn đêm là tuyệt nhất, không gian tĩnh lặng hơn ban ngày do quá đông khách đi tour kỳ co. Có thời gian thưởng thức nhiều món hơn.
🎶 Nhân viên phục vụ nhiệt tình, hướng dẫn từng món ăn của địa phương, nhất là món ốc gõ. hehe.
 😋",0,0,5,0,0,0,j,{nha_hang#very_positive}
678,695,"Đường đi đi theo google map cũng dễ kiếm, đường toàn đường nhựa nên cũng dễ đi, có thể tắm nhưng mình thấy toàn đá ko biết trơn ko, chỗ giữ xe cho thuê cả áo phao kính lặn ngắm san hô 50k/ng hoặc ghép đoàn đi kỳ co
Đến eo gió thì phải trèo lên cao mới thấy được toàn cảnh kỳ vĩ",4,0,0,0,0,0,đ,{giai_tri#positive}
679,696,Quán nhân viên rất nhiệt tình đồ ăn lên món nhanh ăn ngon các bạn nhân viên nam tiếp thực rất nhiệt tình nhờ lấy đồ làm rất nhanh món ăn ngoan phục phụ tốt,0,0,4,0,0,0,q,{nha_hang#positive}
680,697,"Nghe giới thiệu thế là vào ăn thử. Kết quả: thất vọng tràn trề! Món Mực hấp dừa thì dai, nhạt.... Túm lại: Ko hợp khẩu vị của mình!",0,0,0,2,0,0,n,{an_uong#negative}
681,698,"cơm gà rất ngon, phục vụ rất tốt, giá thành rẻ, thịt gà rất chất lượng, món canh thơm ngon, tầng hai có máy lạnh nên rất thích hợp ăn cơm trưa vào thời tiết nắng nóng",0,0,0,5,0,0,c,{an_uong#very_positive}
682,699,"Mình mới đi đám cưới cô bạn về, nhìn bên ngoài cây cối um tùm và bình thường lắm. Không cao sang j cả, nhưng bước vào bên trong thì mình hoàn toàn bất ngờ. Không gian thoáng mát, sang trọng ánh đèn lung linh chả khác j những nhà hàng tiệc cưới cao cấp cả. Đồ ăn thì khỏi phải chê, ngon từ hình thức đến hương vị bên trong. Đĩa nào đĩa nấy to đùng, gắp hoài không hết luôn xôi thì vừa thơm vừa giòn,lẩu thì đúng chất lẩu bò úc thịt bò quá chừng,thịt nai nướng thì vừa chín tới nên giữ được độ ngọt.nhân viên thì nhanh nhẹn, anh quản lý thì vừa đẹp trai,vừa lịch sự mình mê tít mắt luôn. Mình cho hẳn thang điểm 100 luôn chứ đừng nói điểm 10.",0,0,5,5,0,0,m,"{nha_hang#very_positive}, {an_uong#very_positive}"
683,700,"Những ai yêu màu "" xanh ngát xanh "" thì đây là một địa điểm không thể bỏ qua. Với tông màu xanh ngọc chủ đạo trong nội thất của quán, hòa cùng màu xanh của nước biển, của núi bên cạnh quán hay những con thuyền màu sắc xanh rực rỡ trước nhà hàng thì đây là một điểm check-in tuyệt vời rồi. 
Đặc biệt quán còn có dịch vụ câu cá free, khi bạn đến đây thì liên hệ nhân viên, họ sẽ cho bạn mượn cần và chuẩn bị mồi câu cho bạn.",0,0,5,0,0,0,n,{nha_hang#very_positive}
684,701,"1 trog những quán pizza đầu tiên ở Qn, ngày xưa ở đường Chương Dương sau chuyển về đây thì fai. Pizza giá thành rẻ so vs những quán như Enjoy (nay đã dẹp tiệm) và Buratino nhờ nguyên liệu đơn giản hơn. Tất nhiên so vs chất lượng pizza sg hay hn thì ko bằng nhưng ăn cũng vừa miệng. Có nhiều món ăn lai rai cũng ngon như bò nướng quấn xà lách, hay bò nhúng dấm chấm bánh mì, mỳ ý bò bằm...",0,0,0,4,0,0,1,{an_uong#positive}
685,702,"Từ Quy Nhơn chạy băng băng xe đến Trung Lương thấy xa mỏi mòn, mà đến đây chộp hình thì tươi hết cả héo. Núi rừng đồi đá nhìn hùng vỹ lắm. 
Ở đây đc quy hoạch khá tốt, vào vé vào cổng xuống biển tắm là 30k/ vé. Có gian hàng và chỗ gửi xe đầy đủ, ko sợ phải thả rong xe ko có ng trông. Chỗ đi vệ sinh thì miễn phí, khá ấn tượng là được xây thành căn riêng theo kiểu tinh tế, khoái nhất là đi du lịch mà có cái wc nó sạch nó thơm. Hé hé. Còn lại thì cứ tung tăng mà xoã loã chộp hềnh nhé nhé.",5,0,0,0,0,0,t,{giai_tri#very_positive}
686,703,"Được cô chị đi du lịch mua bánh hồng cho ăn, lần đầu trong đời ăn bánh ngon như vậy.
Chỉ dám ăn 1 chiếc rồi mang đến cho mấy đứa ở cty, đứa nào cũng khen ngon.
Vỏ ngoài bọc một lớp bột trắng trắng, tiếp đến là lớp bánh dẻo quẹo, bên trong là nhân dừa tươi, ăn vừa bùi vừa thơm, sừn sựt, vui tai cực.
Một miếng bánh khá to, ăn tầm, 3 miếng là no à.
Mình cũng không biết giá cả thế nào nhưng nếu ngoài Hà Nội mà bán thì chắc chắn sẽ mua.",0,0,0,0,0,4,đ,{mua_sam#positive}
687,704,"Đã đến nơi đây du ngoạn vài lần rồi, không gian thật thoáng mát, thích hợp để thư giãn sau một thời gian vùi đầu vào công việc. View quá đẹp luôn, chụp hình ở chỗ nào cũng thấy ưng hết ấy. Chịu khó luyện cơ chân là sẽ thấy được nhiều thiệt nhiều cảnh để lưu lại làm kỷ niệm đó mấy you. Đồ lưu niệm ở đây cũng khá đẹp và phong phú , giá cả thì bình dân như người bình định ấy. Khoái nhất là dịch vụ mua móc khóa free khắc tên nha. Mình cũng khá ham hố mấy dịch vụ như này nên cũng tậu về vài em hihi.",4,0,0,0,0,4,đ,"{giai_tri#positive}, {mua_sam#positive}"
688,705,"Đi eo gió chỉ thấy gió :)))) người người đông đúc, nắng và gió sấp mặt, cảnh biển đồ khá đẹp mà mình nghĩ nên đi sớm cho vắng người chụp cho đẹp nè :)",4,0,0,0,0,0,đ,{giai_tri#positive}
689,706,"Lần đầu tiên ở Bình Định bánh tráng bơ được đưa vào cửa hàng đàng hoàng. Trước giờ mình rất thích ăn món này nhưng cũng ngại vấn đề vệ sinh an toàn thực phẩm nên ít dám oder các bạn bán trên mạng. Nhưng nay có chổ này bán ăn có bị làm sao còn có chổ mắng vốn :))). Nói chung bánh ở đây ngon, bơ nhiều, đậu phộng hành phi giòn thơm. Bánh tráng bơ chỉ là một phần nhỏ của shop thôi, shop bán rất nhiều thứ luôn, kiểu như siêu thị đồ ăn thu nhỏ vậy. Để lần sau khám phá xem còn món gì nữa :))",0,0,0,0,0,3,l,{mua_sam#normal}
690,707,"Cơm gà, cơm món ở đây ăn đều ổn, gia vị rất vừa miệng, ngoài ra cơm tôm kho cũng ngon. Mỗi tội đến vào buổi trưa thì rất đông nên phải đợi tầm 30p mới có đồ ăn, buổi tối thì pvu nhanh hơn. Mình thích 1 điểm nữa là khi đi 2 người thì quán tự cân nhắc làm cơm món vừa đủ cho 2 người luôn chứ ko cần phải nhắc, ko lo bị chặt chém, ko như nhưng quán khác món ăn chỉ làm theo 1 cỡ dù ít hay nhiều ng ăn.",0,0,0,4,0,0,c,{an_uong#positive}
691,708,"Trong một lần có dịp đến Quy Nhơn được đứa bạn (dân địa phương) dẫn đến nơi này.
Địa điểm này cách thành phố Quy Nhơn cũng không xa lắm, quãng đường đi cũng rất thuận tiện. 
Có tên là bãi tắm Hoàng Hậu vì trước đây có một hoàng hậu đi ngang chổ này thấy biển quá đẹp nên đã xuống tắm (do đọc lâu quá mình k nhớ rõ nữa) :)) Biển ở đây trong xanh, sạch sẽ, nhìn là muốn tắm ngay. Trên bãi có nhiều hòn đá nhìn như những cái trứng nên bãi này còn được gọi là Bãi Trứng. Những viên đá to nhỏ khác nhau, nhìn nhẵn bóng tạo nên sự đặc biệt cho bãi biển này.
Phía trên có nhà hàng Hoàng Hậu, rất thoáng mát sạch sẽ, giá cả cũng rất hợp lí phải chăng. Hãy tượng tượng, vào trưa hè nắng nóng bạn đến nơi này dùng bữa, cái gió mát và sự trong xanh của biển kèm với sự tươi ngon của hải sản như xua tan cái nắng nóng của ngày hè. 
Trong khu vực này còn có nhiều địa điểm khác như mộ Hàn Mạc Tử, Hòn Chồng... bạn có thể kết hợp thăm quan trong chuyến đi đến bãi tắm Hoàng Hậu này.",5,0,0,0,0,0,t,{giai_tri#very_positive}
692,709,"Đã “check-in” nhìn chung mặt bằng của quán thoáng nếu ít khách 😜 , hôm nay Chủ nhật trời mưa, vào khoảng 6:30pm quán bắt đầu khách đông khách! 
Về các món ăn mình gọi: 
 - Xìa hấp sã ( món này thì ở quán nào cũng ngon vậy vì bản chất xìa tươi ngon và nấu đơn giản) 
 - Rau tập tàng- mắm cua ( cứ nghĩ giống rau hàng/bờ rao... tức là rau hái lộn xộn... nhưng ko phải; cũng là rau tổng hợp nhưng có cả cái xanh dài cọng nữa). Mắm cua là sốt cua đồng- thịt cua đồng ngon nhưng để chấm với rau luộc với mình thì hơi nhạt!
 - Lẩu cua: nước lẩu nấu có cả với cua đồng cùng nấm, rau... ngon, vừa ăn... 
 Bữa tối ăn ngon, vừa ý cho lần đầu ghé quán!",0,0,0,4,0,0,đ,{an_uong#positive}
693,710,"Mặc dù người lớn hay dặn dò đừng ăn gà rán quá nhiều, đừng ăn đồ chiên dầu mỡ quá nhiều, nhưng liệu có mấy ai cưỡng lại được sức hấp dẫn của gà rán hay không? :v
Ở Quy Nhơn, ngày nào chán quá không biết ăn gì thì hẳn là sẽ đi ăn gà rán, mẹ không nấu cơm, cũng sẽ dắt em út đi ăn gà rán. Ăn gà rán ở đâu? Quy Nhơn có 4 thương hiệu gà rán luôn, nhưng em mình hay đòi ăn Jollibee nhất, tại nước chấm ở đây không cay, ở đây còn có mì Ý nữa. Jollibee có 2 tiệm, 1 là ở tầng 1 Kim Cúc Plaza và 1 ở Nguyễn Huệ, gần ngay Nice Cafe ấy.
Cá nhân mình thấy gà rán ở đây ngon mà, nước chấm ngọt ngọt chua và ít cay nên dễ ăn ^^",0,0,5,5,0,0,m,"{nha_hang#very_positive}, {an_uong#very_positive}"
694,711,"Nhà nghỉ có dịch vụ cực kỳ tốt, giá phòng đơn từ 120k đến 180k rất bình dân, có bãi đậu xe riêng cực kỳ ấn toàn.",0,5,0,0,0,0,n,{luu_tru#very_positive}
695,712,Bãi biển mới khai thác...1 bên núi còn 1 bên biển...do mới khai thác nên dịch vụ chưa có nhiều...như muốn thay đồ dưới bãi biển thì ko có phòng thay đồ...còn muốn tắm nước sạch thì phải leo lên trên khá xa..biển đẹp...,3,0,0,0,0,0,b,{giai_tri#normal}
696,713,Shop bán đồ 2hand đẹp nhất mình từng biết,0,0,0,0,0,4,s,{mua_sam#positive}
697,714,"Chủ nhà thân thiện dễ thương, hostel mới, sạch sẽ, có ban công và sân thượng, view đẹp nhìn thẳng ra công viên. có điều tra biền thì hơi xa, chắc có 10p. Hostel có bếp dùng để pha trà cafe cho khách. nêu đí solo hay nhóm bạn thì nên tới ở. đã bookmark:D",0,4,0,0,0,0,c,{luu_tru#positive}
698,715,"Nhà hàng nổi trên biển, đến với nhà hàng Biển Đông bạn sẽ cảm nhận 1 không khí trong lành, các loại hải sản sống như : tốm, cá , mữa, cua, ghẹ và các loại ốc !",0,0,4,0,0,0,n,{nha_hang#positive}
699,716,"Cũng khá lâu và khá đỗi thân thuộc với quán này, 4Q nhìn nhẹ nhàng phù hợp cho các cặp tình nhân hoặc bữa ăn nhẹ nhàng với đối tác (không thích hợp nhậu nhiều hoặc ngồi lâu nơi này).
Món ăn trnag trí đẹp, ngon, k phải đẹp mắt lắm nhưng phù hợp thị giác. Nhưng khi bạn có 1 cô nàng thích đẹp và sống ảo ở mọi góc hình chụp với món ăn thì 4Q rất phù hợp. Kiểu ăn như châu âu vậy, bia bọt cũng đa dạng nhưng dễ say vì bia ngoại nhiều. 
Nhân viên phục vụ khá tốt có điều tới nơi này phải chờ lên món, chứ làm hơi lâu chút. Giá cả mức tầm trung (hơi cao 1 chút nhưng nếu đi 4 người chia ra thì k mắc).
Không gian không rộng nhưng trang trí cũng đẹp",0,0,4,0,0,0,c,{nha_hang#positive}
700,717,"Gần tới trung thu rồi, khắp nơi bày bán bánh nướng bánh dẻo. Nhà mình thì không ghiền vì hai loại bánh này ăn khá ngọt, nên chuyển sang ăn bánh pía sóc trăng. Loại này ở quy nhơn bán khá nhiều, từ tạp hóa, siêu thị tới cửa hàng chi nhánh, shop online. Mẹ mình vẫn quen mua ở đây vì có uy tín. Ngoài bánh pía thông thường 50k/gói ra còn có bánh pía chay 40k gói, bánh mè láo, phồng sữa, lạp xưởng khô, lạp xưởng tươi, lạp xưởng tôm, kẹo dừa sầu riêng, kẹo chuối, hạnh nhân nữa",0,0,0,0,0,4,g,{mua_sam#positive}
