,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
1619,"Từ bãi biển Quy Nhơn dõi về hướng Đông Nam, những sớm sương giăng hay những chiều chạng vạng, dù quạnh vắng đến đâu, chỉ cần ngước về pho tượng Trần Hưng Đạo uy nghi trên triền núi Tam Tòa trước mây sóng ngút ngàn, đủ khiến người ta yên lòng với cảm giác được che chở. Công lao và sự hy sinh của một vĩ nhân cho dân cho nước quyết định sự ngự trị vĩnh cửu hay nhất thời của họ trong tâm thức dân tộc. Một danh tướng ba lần đánh thắng Nguyên Mông để bảo vệ độc lập quốc gia, khi cởi giáp luôn khuyên vua khoan thư sức dân để làm kế sâu rễ bền gốc. Đại hùng, đại dũng, chí nhân, Trần Hưng Đạo hiển thánh trong lòng dân, được dân đời đời yêu kính tôn thờ.

Với Quy Nhơn, tượng đài Trần Hưng Đạo không chỉ là thắng cảnh, mà còn là một tiêu điểm để neo giữ hồn dân tộc. Từ thành phố, xuống cửa Hàm Tử, bạn chỉ cần mươi phút ngồi ca nô lướt sóng, và mươi phút đi lên con đường mới mở ven núi, là có thể đến tận nơi, dâng lên Ngài một nén hương tưởng vọng, và bình yên dưới bóng Ngài, ngắm biển trời thơ mộng.",5,0,0,0,0,0
1620,"Khách sạn ở Quy Nhơn view biển đẹp.
Bể bơi sang trọng, phòng sạch đẹp, phục vụ thân thiện.",0,5,0,0,0,0
1621,"Chúng tôi đã ghé thăm nhà hàng này trên đường đến sân bay. Vì chúng tôi đi cùng một nhóm nên chúng tôi đã có menu cố định nhưng tôi đã kiểm tra menu và nó rất đẹp. Thực đơn rượu cũng tốt. Các món ăn chúng tôi đã thử đều rất ngon, dịch vụ tốt, cà phê đặc biệt rất ngon. Tôi ước mình có nhiều thời gian hơn để thử những món khác trong menu.",0,0,5,5,0,0
1622,"Giá rẻ. Đồ tươi ngon. Nên đi ăn trưa vì quán vắng khách du lịch hơn, phục vụ sẽ nhanh hơn. Ăn tối thì xác định là siêuuuuu đông.",0,0,0,5,0,0
1623,"Lần đầu ghé siêu thị thấy rộng, nhiều đồ, giá rẻ. Nhưng hơi buồn vì thanh toán nhân viên trả thiếu 100k nhưng vì không để ý. Đi ra khỏi siêu thị mới để ý. Không đáng gì, nhưng vẫn cảm thấy hơi hụt hẫng ",0,0,0,0,0,3
1624,"nhân viên cực kỳ dễ thương, vị trí trong khu biệt thự nên rất yên tĩnh, phù hợp với gia đình. Giá cả so với chất lượng phòng rất tốt.",0,5,0,0,0,0
1625,"Phòng hơi tối, chật hẹp, hồ bơi quá nhỏ có lẽ chỉ phục vụ cho trẻ con và chụp ảnh chứ k có giá trị sử dụng là mấy, quán ăn thì k hoạt động... Cơ bản là phù hợp vs giá tiền",0,3,0,0,0,0
1626,"Quá tệ. Tối qua vá xe, lúc chưa vá vẫn còn hơi chạy được vá xong thay vỏ ruột luôn. Lại vá thấy qua loa, mình vá xe mà bảo mình lên đánh giá 5 sao cho dịch vụ thuê xe. Vá xong mình đi làm dẫn bộ hơn 7km giữa trưa. Mong chú có tâm hơn xíu",0,0,0,0,2,0
1627,"Tôi ở lại Hồ Chí Minh trong bốn ngày tại khách sạn ở quận 1 và đây là những dịch vụ taxi mà chúng tôi sử dụng trong suốt thời gian của chúng tôi.
 Nó là một trong đó được giới thiệu bởi các nhân viên khách sạn và đây là những người mà bạn bè địa phương của tôi nói rằng chúng ta nên sử dụng nếu chúng tôi muốn họ làm theo đồng hồ và không chỉ đưa ra một mức giá! Cho đến nay thông qua chuyến đi của chúng tôi, tôi sẽ nói rằng có hiệu quả và hữu ích.",4,0,0,0,4,0
1628,"Phòng sạch, giá cả hợp lý, nhân viên phục vụ tốt",0,5,0,0,0,0
1629,"Sân bay Phù Cát là một sân bay lưỡng dụng ở huyện Phù Cát, tỉnh Bình Định, miền Trung Việt Nam. Sân bay này do Tổng công ty cảng hàng không Việt Nam, một cơ quan của Cục Hàng không Dân dụng Việt Nam, quản lý. Năm 2019, sân bay này phục vụ khoảng 1.6 triệu lượt khách. Hiện nay sân bay đã có nhiều tuyến đường bay thẳng và có thể đón được các loại máy bay cỡ trung như Airbus 321.",0,0,0,0,3,0
1630,"mình có đi 1 mình tới đây để thưởng thức, tuy hơi hơi ngại so với ko gian quán nhưng sự nhiệt tình của mấy bạn nv đồ ăn đã làm mình thay đổi suy nghĩ",4,0,0,4,0,0
1631,"Thức ăn rất ngon, tôi ăn bánh xèo với thịt bò và tôm. Các món ăn được làm tươi và chất lượng tốt. Nhân viên nói tiếng Anh nhưng không có vấn đề. 
Giá có thể cao hơn một chút so với những nơi khác nhưng tôi thực sự khuyên bạn nên ở đây",0,0,5,5,0,0
1632,Thức ăn tuyệt vời! Bạn có thể thư giãn và thưởng thức khiêu vũ trong khi ăn tối. Rất khuyến khích.,0,0,0,5,0,0
1633,"Đợt vừa rồi mình đi Quy Nhơn găp quán này ưng quá Quán ngay đầu đường Nguyễn Huệ ngay cạnh biển..rất tiện ngồi hóng gió buổi chiều Quán bán bánh bèo và các loại sinh tố, cafe Bánh bèo nóng và ngon...ấn tượng mãi... Sinh tố thì đa dạng đúng theo kiểu miền Nam là vùng đất của trái cây vậy... Phục vụ thì ko có điểm gì để phàn nàn... mặc dù là quán bt nhưng anh chủ rất ân cần và tử tế..dùng xong bánh bèo còn hỏi lại bọn mình xem có vừa miệng ko..:D Giá cả rất phải chăng.. Highly recommend cho bạn nào đi Quy Nhơn nên ghé qua quán 1 lần nhé :",0,0,0,5,0,0
1634,"lương thực là trung bình. súp miso và udon có vị ngọt, mà tôi nghi ngờ đến từ glutamat. mì udon đã quá chín, do đó quá mềm, nên tad dai hơn.",0,0,0,5,0,0
1635,"Đi cả tuần rùi mà mới có dịp review. Nhờ có đám bạn rủ mà tới giờ sau 25 nồi bánh tét mình mới biết tới massage kiểu này :D Vừa bước vô không gian tiệm là có liền cảm giác thoải mái ấm cúng luôn rồi, thêm kiểu thân thiện mến khách của mấy bạn nhân viên nữa thì tới đây mình chấm 9đ luôn khỏi cần massage gì hết hihi. Tới đoạn massage thì thôi khỏi bàn rồi huhu... ah đang massage có chị chủ ra chụp tấm hình nên mình xin đem về review giúp luôn nè. Phải quay lại mỗi tuần thôi",5,0,0,0,0,0
1636,"Ăn nhiều lần muốn ăn tiếp. Sạch sẽ, ấm cúng, phục vụ ok, sẽ là nơi mời nhiều bạn bè đến ăn. So good delicous",0,0,0,5,0,0
1637,Cho mang thú cưng có bãi đậu xe ô tô phía trước! Dịch vụ phòng khá tốt!,0,4,0,0,0,0
1638,"Trà sữa, cookie và soda là những món hình tới quán thường hay uống quán nhỏ nhưng phục vụ tốt cô chủ quán rất thân thiện với khách, còn anh chủ quán rất nhiệt tình thân thiện Quán cũng thường có của chủ quán xuống chơi",0,0,0,5,0,0
1639,Quán mát mẽ ok dịch vụ tốt. Nhưng vô lý ở chỗ khách vào uống nước ở quán trả tiền rồi lúc về lại mất thêm tiền giữ xe trước quán. Hazz...,0,0,0,2,0,0
1640,Dịch vụ tốt! Xe đời mới cảm giác lái rất tốt! Sẽ sử dụng trong lần tới,0,0,0,0,5,0
1641,"Tôi thích cơ sở này và thức ăn ở đây thực sự ngon. Dịch vụ nói chung là tốt và chu đáo. Tuy nhiên nó là đắt tiền nhưng chất lượng ở đó đáng giá. Tuy nhiên, vấn đề lớn nhất của tôi với nơi này là nó quá ồn ào một cách vô lý. Tôi không bận tâm đến những vũ công múa bụng và điều đó làm cho nơi này trở nên độc đáo nhưng âm lượng của âm nhạc lớn không thể chịu được vào buổi tối. Tôi sẽ quay lại địa điểm trong giờ ăn trưa nhưng tôi ước rằng họ giảm âm lượng trong buổi tập múa bụng của họ vì lý do chính tôi đến cơ sở này là đồ ăn của nó và thưởng thức bữa tối ngon miệng nhưng âm nhạc mà tôi ước họ có thể bật nó xuống vì lợi ích của những tiếng trống tai của khách hàng.",5,0,1,4,0,0
1642,"Quyết định di chuyển bằng xe máy khi đến Quy Nhơn du lịch quả là một quyết định sáng suốt. Bọn mình thuê xe máy đi, rất tiện lợi, tự do di chuyển khắp mọi nơi, giá rẻ mà chất lượng tuyệt vời luôn",0,0,0,0,5,0
1643,Đoàn Thuê Xe Đi Hà Giang và Đoàn đã đi đến nơi về đến chốn. Cảm ơn Bác Tài rất nhiều. Chuyến đi thành công tốt đẹp.,0,0,0,0,4,0
1644,"Có đầy đủ cá dịch vụ giải trí như xem phim, chơi bowling, game, ăn uống cafe, sang trọng và hiện đại. Nhân viên thân thiện, cảnh đẹp",5,5,0,0,0,0
1645,"Hôm check in bọn mình lên tầng nhận phòng thì có 1 nhóm nhân viên nam ngồi ngoài cửa phòng của bọn mình, có bạn nam còn vừa bước ra từ phòng của bọn mình có vẻ vừa đi wc ra, thấy bọn mình vào nhận phòng mới đứng dậy đi sang phòng khác để bọn mình vào. Thật ra nếu gặp khách khó tính họ đã yêu cầu 1 phòng mới vì phòng bọn mình nhận rõ ràng là chưa dc dọn sạch như yêu cầu. Nhưng thôi, mùa dịch vắng khách mình cg ko khắt khe.",0,3,0,0,0,0
1646,"Trước hết, đây là nơi ba lô quan trọng nhất. Nếu bạn không muốn đi chơi với khách du lịch ba lô, đừng đến đây.",1,0,0,0,0,0
1647,Chủ khách sạn rất dễ thương,0,5,0,0,0,0
1648,"An toàn , giá bình dân 300kđêm . Có phòng 2 giường đôi thích hợp gia đình trẻ nhỏ. Ks trong hẻm taxi vào được , Đi bộ ra bãi biển hòn chồng 5p . Nên thuê xe máy 100kxe số, 150ktay ga nhưng phải alo trước ks chuẩn bị. Xe ở NT thường là hiệu SYM nếu bạn không có yêu cầu đặc biệt. Phòng tầng 8 view biển tuyệt đẹp. Phòng Sạch sẽ , chăn ga sạch, nước nóng lạnh đủ mạnh , có máy sấy tóc, tivi smart , máy lạnh đủ dùng. Có dịch vụ dọn phòng nếu bạn có yêu cầu.",0,5,0,0,5,0
1649,Sân bay là con đường dạo phố đẹp nhất Quy Nhơn rồi. Khung cảnh thoáng đãng. Quy hoạch công viên xann thông thoáng. Tuyệt vời,5,0,0,0,0,0
1650,"Bạn nếu không muốn đi quá xa khỏi thành phố Quy Nhơn mà vẫn có thể thưởng thức bánh xèo tôm nhảy nổi tiếng tại cái xứ Nẫu này thì bạn nên ghé quán này. Khá ok, Vỏ bánh giòn, tôm tươi, rau ăn kèm nhìn khá tươi ngon và sạch sẽ.",0,0,0,5,0,0
1651,"Buổi tối Quy Nhơn cũng đáng yêu lắm, nên mình chọn thuê xe máy dạo quanh phố phường, dạo qua một loạt các sự lựa chọn bọn mình quyết định thuê xe của anh Hoài Bảo giá chỉ 120kxengày trùm dịch vụ cho thuê xe máy quy nhơn.",0,0,0,0,5,0
1652,"Bánh bèo bán đắt hơn so với giá trị. Ở Quy Nhơn nhiều hàng ăn bình dân lề đường mà ngon lắm, không cần ghé vào đây làm chi.",0,0,0,2,0,0
1653,"Mùa dịch nên ks cắt giảm nhiều dịch vụ, với mình thì ok vì ko ở ks nhiều",0,3,0,0,0,0
1654,"Mình đi du lịch rất nhiều vùng miền ở VN, cảnh vật và con người là 2 yếu tố quan trọng để khách du lịch ấn tượng và nhớ mãi về mảnh đất nơi họ đi qua. Nhà hàng này làm mình có ấn tượng không tốt, cách làm việc không thể chấp nhận nổi. Mình đặt bàn đặt chỗ theo thực đơn cho đoàn 7 mâm các kiểu từ buổi tối hôm trước, sáng 9h alo gọi điện để kiểm tra lại vì biết bây giờ QN đông khách có thể có trục trặc nhà hàng báo em không nhận đoàn chị nữa. Quá choáng!!",0,0,0,1,0,0
1655,"Khách sạn gần biển, nhân viên thân thiện nhiệt tình",0,5,0,0,0,0
1656,"Giao xe nhanh chóng, thủ tục đơn giản. Mình từng đi du lịch tại Nha trang, đà nẵng, đà lạt , cũng từng thuê xe máy ở nhiều nơi nhưng chưa thấy chổ nào cho thuê toàn xe xịn như chổ này. Còn trẻ mà giỏi quá, ngưỡng mộ em trai, cố gắng giữ phong độ và phát huy thêm nhé.",0,0,0,0,5,0
1657,"Chất lượng so với mặt bằng chung những quán trà sữa quy mô nhỏ ở Quy Nhơn thì khá tốt. Đa số mấy quán có mùi hương liệu nhưng ở đây ko có. Tất nhiên cũng ko thể so sáng với những thương hiệu nhượng quyền Đài Loan. Quán khá nhỏ nhưng trang trí sạch sẽ, chỗ ngồi ổn. Chỉ có điều cửa ra vào hẹp, rất khó chịu khi đụng phải khách đứng order. Điều mà mình muốn góp ý với quán là đá trong ly nhiều so với giá tiền, tuy giá size lớn hợp lý nhưng hầu hết là đá nên thành ra không rẻ tý nào thà quán làm ly nhỏ thôi còn dễ chịu hơn.",0,0,0,2,0,0
1658,"Mình mua đúng 1 lần ko quay lại lần 2. Giá mắc ở quy nhơn ko nói. Vấn đề là nhân viên ko nói rõ với mình quán bán trân châu nào, làm mình về thắc mắc với admin là sao ko phải loại trân châu truyền thống. Đã vậy admin còn mỉa mai mình kêu mình đáng lẽ phải đi hỏi quán đó là trân châu gì. Ủa vậy sinh ra vị trí thu ngân order hay bạn nhân viên đứng trực tiếp đưa nước uống cho khách để làm gì. Sao quán ko biết tự động giới thiệu cho khách để khách khỏi nhầm lẫn. Hoặc có khi khách hàng đúng nhưng cách gọi thạch của quán và của khách khác nhau thì sao??? Nước uống tạm ổn ngoại trừ cách chăm sóc khách hàng của quán quá tệ. Còn lại ko gian quán được, chỗ ngồi chờ rộng rãi, nhân viên khá dễ thương và chú bảo vệ hiền. Vậy thôi!!!",0,0,0,2,0,0
1659,"Nghe nói quán này của Đài Loan nên kem tuyết xoài là cực kỳ chuẩn Đài Loan lun! Mình có biết Mango Tree có ở Sài Gòn nữa và cũng trên đường Nguyễn Huệ quận 1. Giá trong í là gần 90k 1 phần y chang! Nên mình phải tranh thủ tận hưởng chỉ hơn 50k mà chất lượng 90k thôi! Riêng mảng sống ảo thì khỏi nói! Quán quá đẹp đi! Các chị em đến đây chụp hình đến mê muội lun á! Nhân viên rất ư dễ thương lun! Ghiền Mango Tree rồi đó nha! Giá cả như đã nói ở trên, không thể hợp lý hơn nữa! Nhất định phải đến n lần! kakaka",0,0,0,5,0,0
1660,phòng bi a hơi nóng vì chắc lâu ko ai lên chơi nên ko được chăm chuat,0,0,0,2,0,0
1661,"Tôi đặt pizza bánh pizza xúc xích 26 cm nhưng nhận được một bánh pizza 20 cm với một số miếng thịt màu xám có vị rất xấu. 
Tôi sẽ không bao giờ quay lại đây nữa. Tôi rất thất vọng về nhà hàng này.",0,0,0,1,0,0
1662,"Nước dở , nhân viên phục quá kém, Khách hàng phản ảnh vì phải uống ly nhựa thì bắt khách phải chịu trả lời bướng thay vì hoà nhã. Mình uống ly cooktail giá 100k cho lần đầu và  lan2 2 ly yaout đúng kiểu lề đường. Đi 2 lần bể mộng check in. Chắc chắn sẽ ko bao jo quay lại đây lần nào nữa.",0,0,0,1,0,0
1663,"Nằm cạnh xa lộ An Dương Vương, Phía Ngoài là biển bên xa là trường ĐH Quy Nhơn. Thoáng mát nhiều trò chơi miễn phí có phí cho trẻ em...",3,0,0,0,0,0
1664,Giá thành hạt rẻ mà vị trí rất tiện luôn ạ. vì rẻ nên mình k nghĩ là có view biển. ncl rất ưng ý,0,5,0,0,0,0
1665,"Chả ram ngon, thơm, giòn.",0,0,0,5,0,0
1666,"Chúng tôi dừng chân tại thành phố Quy bào, để tham quan và tìm thấy chính mình trong một trong những nhà hàng trang trí nội thất
 đẹp nhất của các mặt hàng lịch sử không khí thư thái và tự nhiên. Thực đơn của nhà hàng này đi kèm với nhiều lựa chọn các món ăn được chế biến bởi các đầu bếp với ẩm thực Việt Nam rất ngon và ngon, dịch vụ thân thiện và chào đón và hầu hết giá cả cũng rất hợp lý cho cả người dân địa phương và du khách. Chúng tôi đề nghị nhà hàng này cho tất cả mọi người.",0,0,5,0,0,0
